category_name,duration_seconds,is_short,default_language,publish_hour_slt,publish_dow_slt,publish_is_weekend,tag_count,ch_subs_at_publish,ch_videos_at_publish,channel_age_days_at_publish,d21_views,publish_time_bucket,subscriber_tier,ch_avg_views_per_video_at_publish,topic_entertainment,topic_fashion,topic_food,topic_gaming,topic_health,topic_hobby,topic_humour,topic_knowledge,topic_lifestyle,topic_music,topic_pet,topic_politics,topic_religion,topic_society,topic_sports,topic_technology,topic_tourism,topic_vehicle,topic_missing
News & Politics,300.0,False,si,5,1,False,17,288000.0,10343.0,1247.9244023426736,36.0,early_morning,250k_to_500k,6611.968287730832,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,161.0,False,en,16,3,False,27,51.0,104.0,892.738498476088,12.0,evening,under_1k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Howto & Style,8.0,True,en,6,0,False,0,7880.0,6496.0,1945.708838860104,1478.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Travel & Events,29.0,True,ta,13,6,True,9,2820.0,2010.0,4198.038252314815,1560.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Education,100.0,False,si,10,6,True,0,7630.0,147.0,3930.108854166667,18.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
Entertainment,193.0,False,si,21,1,False,28,5290000.0,57691.0,4074.393634259259,3288.0,late_night,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,9.0,True,si,19,0,False,0,4890.0,701.0,5057.112291666666,468.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
Education,5990.0,False,en,8,5,True,19,73.0,139.0,115.69108725679398,34.0,morning_afternoon,under_1k,16.050359712230215,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Gaming,31.0,True,en,20,1,False,0,48400.0,645.0,2303.875318263495,55.0,evening,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,65.0,False,si,21,5,True,19,3760000.0,164000.0,3840.1818171296295,39706.0,late_night,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,4135.0,False,en-GB,15,0,False,26,42900.0,4.0,572.1143226720602,735.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,74.0,False,si,23,3,False,37,131000.0,34126.0,4060.458148148148,9.0,late_night,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,6817.0,False,en-US,17,0,False,18,6750.0,801.0,389.49589132868056,40.0,evening,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,800.0,False,si,15,5,True,0,62000.0,355.0,1223.8586368262615,7724.0,evening,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,13773.0,False,en,21,6,True,22,82000.0,389.0,1387.2959437523496,14843.0,late_night,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,3788.0,False,en,19,0,False,34,131000.0,34126.0,4057.272256944445,214.0,evening,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,78.0,False,si,7,1,False,37,131000.0,34126.0,4057.762546296297,5.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,33.0,True,en,0,0,False,0,48400.0,645.0,2302.0417534486805,20.0,early_morning,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,212.0,False,si,21,3,False,28,5290000.0,57691.0,4076.403356481481,83688.0,late_night,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,198.0,False,si,1,6,True,29,1470000.0,14882.0,5468.5115625,28106.0,early_morning,1m_plus,50820.840680016125,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,634.0,False,si,7,5,True,18,3870000.0,180979.0,4301.817858796297,24831.0,morning_afternoon,1m_plus,14298.614761933704,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,6143.0,False,ta,1,0,False,9,30800.0,1209.0,275.37532094006946,228.0,early_morning,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,15.0,True,ta,3,5,True,10,15500.0,1722.0,5046.5153125,21976.0,early_morning,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Education,15.0,True,si,14,6,True,31,380000.0,3886.0,1106.5564038752084,27169.0,morning_afternoon,250k_to_500k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,433.0,False,si,17,5,True,11,30900.0,1802.0,3339.293136574074,1229.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Entertainment,42.0,True,si,8,6,True,27,1130000.0,11595.0,3477.926701388889,3653.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,16.0,True,si,18,4,False,0,88000.0,5448.0,1885.823759958588,14284.0,evening,10k_to_100k,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
News & Politics,33.0,True,si,13,0,False,19,1240.0,3800.0,3900.8586111111113,40.0,morning_afternoon,1k_to_10k,78.59552631578947,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,56.0,True,si,9,6,True,0,2280.0,74.0,551.9627860355787,25.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Gaming,31.0,True,en,14,6,True,0,48400.0,645.0,2301.624994189421,67.0,morning_afternoon,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,16.0,True,en,7,6,True,28,2080.0,757.0,1357.4913644732987,446.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Howto & Style,591.0,False,si,6,0,False,18,2730.0,173.0,2344.37221221809,37.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,5880.0,False,en,22,6,True,0,1120.0,437.0,2443.547460572222,193.0,late_night,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
People & Blogs,251.0,False,si,15,2,False,29,1710000.0,5637.0,4231.813923611111,507.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,100.0,False,si,17,6,True,18,3870000.0,181031.0,4303.248425925926,8093.0,evening,1m_plus,14301.434494644564,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,14.0,True,si,8,5,True,0,134000.0,6718.0,1791.685501480926,52123.0,morning_afternoon,100k_to_250k,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
News & Politics,76.0,False,si,17,6,True,19,3760000.0,164000.0,3841.014733796296,1630.0,evening,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,592.0,False,ta,16,6,True,36,30800.0,1210.0,281.9954598289583,348.0,evening,10k_to_100k,12658.29917355372,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,188.0,False,si,22,5,True,28,5290000.0,57717.0,4078.435439814815,1093.0,late_night,1m_plus,71835.80631356446,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,587.0,False,en,3,5,True,15,101000.0,251.0,1078.1994534073265,2956.0,early_morning,100k_to_250k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
People & Blogs,175.0,False,si,19,0,False,21,3150000.0,328080.0,5496.87287037037,1120.0,evening,1m_plus,5471.875182882224,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,55.0,True,si,22,4,False,18,3870000.0,180979.0,4301.43474537037,11820.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,12.0,True,si,15,4,False,0,1060.0,227.0,1168.002744021736,8.0,evening,1k_to_10k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Autos & Vehicles,15.0,True,si,11,1,False,0,4030.0,726.0,1629.7318598326158,55.0,morning_afternoon,1k_to_10k,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,67.0,False,ta,17,4,False,0,2840.0,307.0,4218.2039583333335,884.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
News & Politics,94.0,False,si,23,6,True,18,3870000.0,180979.0,4296.471493055556,1010.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,18.0,True,en-US,19,3,False,15,1010.0,223.0,4588.456469907407,10.0,evening,1k_to_10k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,37.0,True,si,15,3,False,19,3760000.0,163923.0,3837.9347453703695,420.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,7985.0,False,si,1,1,False,0,11500.0,365.0,766.6557354419676,467.0,early_morning,10k_to_100k,16003.668493150684,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Travel & Events,60.0,True,en,15,6,True,0,601.0,58.0,1831.7102240181716,497.0,evening,under_1k,1184.1724137931035,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
News & Politics,75.0,False,si,23,0,False,19,3760000.0,164000.0,3842.269097222222,9433.0,late_night,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,16.0,True,en,11,5,True,0,19700.0,11159.0,3384.7619097222223,1994.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
News & Politics,278.0,False,si,14,5,True,33,535000.0,28778.0,3390.915023148148,45594.0,morning_afternoon,500k_to_1m,6965.844429772743,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,16.0,True,en,23,6,True,0,0.0,1.0,120.2431512045139,102.0,late_night,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Gaming,29.0,True,en,13,4,False,0,114000.0,1198.0,2445.814601888935,62152.0,morning_afternoon,100k_to_250k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,103.0,False,si,22,5,True,18,3870000.0,181031.0,4302.428252314815,357.0,late_night,1m_plus,14301.434494644564,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,101.0,False,si,17,5,True,18,3870000.0,181031.0,4302.219386574074,656.0,evening,1m_plus,14301.434494644564,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,30.0,True,si,15,6,True,0,570.0,102.0,427.95424318525465,1654.0,evening,under_1k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Science & Technology,48.0,True,en,2,6,True,0,37600.0,200.0,1886.046524957836,2291.0,early_morning,10k_to_100k,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,259.0,False,si,11,3,False,37,131000.0,34126.0,4059.936805555556,5.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Sports,955.0,False,en,4,3,False,28,752.0,130.0,1673.7666830945832,204.0,early_morning,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
News & Politics,96.0,False,si,7,1,False,18,3870000.0,180979.0,4297.830486111111,106.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,72.0,False,si,8,6,True,18,3870000.0,180979.0,4295.840810185186,187.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
