category_name,duration_seconds,is_short,default_language,publish_hour_slt,publish_dow_slt,publish_is_weekend,tag_count,ch_subs_at_publish,ch_videos_at_publish,channel_age_days_at_publish,d7_views,publish_time_bucket,subscriber_tier,ch_avg_views_per_video_at_publish,topic_entertainment,topic_fashion,topic_food,topic_gaming,topic_health,topic_hobby,topic_humour,topic_knowledge,topic_lifestyle,topic_music,topic_pet,topic_politics,topic_religion,topic_society,topic_sports,topic_technology,topic_tourism,topic_vehicle,topic_missing
News & Politics,232.0,False,si,23,1,False,37,131000.0,34274.0,4072.435497685185,2.0,late_night,100k_to_250k,611.7137480305771,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,562.0,False,si,11,4,False,14,332000.0,679.0,5353.650393518518,2414.0,morning_afternoon,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
News & Politics,235.0,False,si,16,3,False,19,3770000.0,165714.0,3851.992708333333,190.0,evening,1m_plus,16519.853597161375,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,112.0,False,si,14,5,True,41,918000.0,65304.0,2539.1804976851854,2058.0,morning_afternoon,500k_to_1m,9284.140205806689,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,55.0,True,en-US,20,6,True,0,16100.0,642.0,1815.9659502434956,415.0,evening,10k_to_100k,3562.361370716511,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Entertainment,217.0,False,si,11,1,False,28,5310000.0,57926.0,4087.9714814814815,10121.0,morning_afternoon,1m_plus,72033.27419466215,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,852.0,False,en,19,6,True,23,29600.0,1771.0,2287.235645225081,103.0,evening,10k_to_100k,2029.6979107848674,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Sports,196.0,False,en,21,6,True,12,2340.0,1098.0,698.42990470875,23.0,late_night,1k_to_10k,1169.7131147540983,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Film & Animation,1548.0,False,si,18,2,False,23,530000.0,593.0,1982.752471610683,21788.0,evening,500k_to_1m,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,1668.0,False,en,12,5,True,17,6550000.0,33954.0,5286.811215277778,5995.0,morning_afternoon,1m_plus,179120.7090475349,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Howto & Style,15.0,True,en,6,6,True,6,1150000.0,1124.0,1143.4504400274536,32779.0,morning_afternoon,1m_plus,169037.00978647688,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,42.0,True,si,18,0,False,26,62.0,206.0,481.1781759863542,25.0,evening,under_1k,20.339805825242717,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,40.0,True,si,9,1,False,19,3770000.0,164319.0,3842.705011574074,117.0,morning_afternoon,1m_plus,16591.765170187256,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Comedy,166.0,False,en,13,6,True,0,229000.0,1232.0,2754.2398842592597,1470.0,morning_afternoon,100k_to_250k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,6.0,True,si,3,2,False,0,521000.0,5482.0,1177.2584821704395,53242.0,early_morning,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,1114.0,False,si,13,3,False,41,920000.0,65851.0,2551.1216550925924,2039.0,morning_afternoon,500k_to_1m,9246.633095928688,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,18.0,True,en,22,4,False,0,262.0,69.0,3513.381377314815,478.0,late_night,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Gaming,1327.0,False,en,14,6,True,23,7410.0,1030.0,588.8551674974537,5997.0,morning_afternoon,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,187.0,False,si,15,0,False,41,919000.0,65718.0,2548.1842592592598,212.0,evening,500k_to_1m,9256.698545299614,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,8.0,True,si,0,6,True,19,3780000.0,166112.0,3854.304178240741,31556.0,early_morning,1m_plus,16498.82204175496,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,234.0,False,si,13,5,True,21,3150000.0,328414.0,5501.63375,11606.0,morning_afternoon,1m_plus,5474.665032550379,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,137.0,False,si,20,4,False,28,5310000.0,58089.0,4091.331539351852,542.0,evening,1m_plus,71969.92523541462,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,26.0,True,si,7,3,False,4,1130000.0,11712.0,3488.864039351852,680.0,morning_afternoon,1m_plus,30014.045423497268,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Science & Technology,65.0,False,en,10,5,True,0,113000.0,373.0,5365.506134259259,7749.0,morning_afternoon,100k_to_250k,122351.47721179624,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Travel & Events,42.0,True,en-US,19,1,False,0,7020.0,366.0,2354.850254431319,183.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
People & Blogs,93.0,False,si,14,4,False,21,3150000.0,328362.0,5500.646134259259,6179.0,morning_afternoon,1m_plus,5474.261379209531,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,17.0,True,si,10,0,False,0,47900.0,249.0,1739.569291415509,167.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2226.0,False,en,16,6,True,19,480000.0,3343.0,4962.685462962963,30255.0,evening,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Entertainment,57.0,True,si,16,4,False,21,3250000.0,37601.0,3066.1958564814813,1946.0,evening,1m_plus,66532.48902954708,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Gaming,4935.0,False,en-US,23,4,False,0,19100.0,353.0,1419.2633863895137,128.0,late_night,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,155.0,False,si,11,5,True,18,3880000.0,182351.0,4315.983622685185,25123.0,morning_afternoon,1m_plus,14291.45264901207,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,4.0,True,si,8,4,False,0,91200.0,2856.0,993.4636866798612,1798.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
News & Politics,2256.0,False,si,19,0,False,25,3760000.0,164000.0,3842.125150462963,111363.0,evening,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,1754.0,False,si,10,2,False,44,1810.0,602.0,2033.82622159022,184.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Music,56.0,True,en,23,2,False,0,2250.0,148.0,1879.8879100782176,1124.0,late_night,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
Howto & Style,31.0,True,en-US,10,5,True,0,14900.0,455.0,1181.771286017361,1646.0,morning_afternoon,10k_to_100k,4644.281318681319,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,6.0,True,si,13,5,True,0,134000.0,6718.0,1805.8967051846296,49834.0,morning_afternoon,100k_to_250k,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Travel & Events,68.0,False,si,9,2,False,0,22700.0,197.0,1916.5081349362267,1167.0,morning_afternoon,10k_to_100k,5600.741116751269,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,49.0,True,si,9,5,True,22,287000.0,10213.0,1245.116173176007,40.0,morning_afternoon,250k_to_500k,6657.5492019974545,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,63.0,False,si,15,4,False,19,3770000.0,165887.0,3852.955150462963,322.0,evening,1m_plus,16512.00516013913,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,2042.0,False,ta,16,2,False,20,31800.0,712.0,1588.0012545479512,2772.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
Sports,2148.0,False,ta,0,5,True,16,89100.0,2895.0,6664.278356481482,6061.0,early_morning,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Entertainment,198.0,False,si,10,6,True,28,5310000.0,57867.0,4085.928483796296,414.0,morning_afternoon,1m_plus,72033.60547462285,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,149.0,False,si,12,5,True,18,3870000.0,181727.0,4309.045462962963,2891.0,morning_afternoon,1m_plus,14297.354674869446,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,46.0,True,en,20,1,False,0,4050000.0,1587.0,3793.8939814814817,2658.0,evening,1m_plus,557856.8216761184,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
News & Politics,174.0,False,si,7,0,False,26,57.0,138.0,466.7346574678356,1.0,morning_afternoon,under_1k,15.057971014492754,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,19.0,True,en,19,5,True,0,4560.0,95.0,519.8918587342824,62.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
News & Politics,3720.0,False,en,19,1,False,25,617000.0,26694.0,3302.2447685185184,37696.0,evening,500k_to_1m,6692.208698583951,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,46.0,True,si,11,4,False,25,1160000.0,294.0,4489.072291666666,3914.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,19.0,True,si,11,5,True,31,380000.0,3886.0,1119.4310335048378,83313.0,morning_afternoon,250k_to_500k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,140.0,False,si,8,4,False,0,699.0,535.0,1782.863091056331,0.0,morning_afternoon,under_1k,405.6766355140187,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,2440.0,False,si,22,3,False,27,3150000.0,328344.0,5500.005486111111,28753.0,late_night,1m_plus,5473.316223229296,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,81.0,False,si,9,0,False,0,56400.0,789.0,3309.9367824074075,684.0,morning_afternoon,10k_to_100k,9150.319391634981,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
Entertainment,41.0,True,si,11,1,False,13,1130000.0,11669.0,3487.0621412037035,478.0,morning_afternoon,1m_plus,30058.629359842318,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,3160.0,False,si,9,3,False,16,7970.0,447.0,3284.0966319444447,167.0,morning_afternoon,1k_to_10k,1325.9686800894854,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,237.0,False,si,14,2,False,17,160000.0,559.0,1444.9864440549422,202.0,morning_afternoon,100k_to_250k,72137.4007155635,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,266.0,False,si,22,3,False,37,131000.0,34207.0,4067.409814814815,15.0,late_night,100k_to_250k,612.5714912152483,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Autos & Vehicles,20.0,True,en,17,0,False,0,9060.0,304.0,1262.950724174167,1133.0,evening,1k_to_10k,13917.381578947368,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Gaming,2829.0,False,en,6,2,False,4,24800.0,1107.0,902.7125077556018,8809.0,morning_afternoon,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,17.0,True,en,21,2,False,25,6560000.0,34184.0,5298.217118055555,9551.0,late_night,1m_plus,178725.4538965598,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
